link,location,title,company,salary,desc
https://www.linkedin.com/jobs/view/software-engineer-new-graduate-at-candid-health-3374639246?refId=rGqum7zwI58c6rg3zhJDrw%3D%3D&trackingId=FR%2FWXNX5NfYaiBvRoLbp%2FQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,United States,"Software Engineer, New Graduate",Candid Health,,"## What youâ€™ll be doing

Youâ€™ll conceptualize, design, build, and maintain complex services/platforms/features and develop ownership over large swaths of our product + infrastructure.
Youâ€™ll interact closely with our current + prospective customers, developing intuition around their biggest pain points and thinking of creative ways to address them.
Youâ€™ll play a critical role in shaping our engineering + broader company culture and help make this the best place weâ€™ve ever worked. ## Who you are
You are completing a Bachelors of Science or Bachelors of Art in Computer Science, Computer Engineering, Math or other similar degree.
You take pride in your craft and enjoy building high-quality software but also believe that â€œdone is better than perfectâ€ and have good intuition around which corners are worth cutting and which arenâ€™t.
Experience with the technologies we currently use is a plus, but by no means required: Python, PostgreSQL, Docker, Kubernetes, React, Typescript, Google Cloud Platform, Auth0, Terraform.
You enjoy owning features end-to-end and are comfortable learning new tools or moving across the stack to do so.
You have a customer-first and learnerâ€™s mindset, and value teaching others.
Youâ€™re a clear and concise communicator; you enjoy the challenge of explaining complicated ideas in simple terms, both in-person and in writing. If you are a resident of Colorado, Connecticut, or New York, please request compensation and benefits information by emailing careers [at] joincandidhealth.com.

We are an equal opportunity employer. We donâ€™t discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. We also consider for employment qualified applicants with arrest and conviction records, consistent with applicable federal, state and local law, including but not limited to the San Francisco Fair Chance Ordinance.
Show more "
https://www.linkedin.com/jobs/view/software-engineer-at-tech-firefly-3380650000?refId=rGqum7zwI58c6rg3zhJDrw%3D%3D&trackingId=LxxwBYUJaJ5i36BcSRK2cw%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,United States,Software Engineer,Tech Firefly,,"Tech Firefly is teaming up with a law firm to hire several Full Time Software Engineers.

We are looking for a passionate Software Engineer to design, develop and install software solutions. Software Engineer responsibilities include gathering user requirements, defining system functionality and writing code in various languages, like C# and Javascript. Our ideal candidates are familiar with the software development life cycle (SDLC) from preliminary system analysis to tests and deployment. Ultimately, the role of the Software Engineer is to build high-quality, innovative and fully performing software that complies with coding standards and technical design.

Responsibilities

Execute full software development life cycle (SDLC)
Write well-designed, testable code
Produce specifications and determine operational feasibility
Integrate software components into a fully functional software system
Develop software verification plans and quality assurance procedures
Document and maintain software functionality
Troubleshoot, debug and upgrade existing systems
Deploy programs and evaluate user feedback
Comply with project plans and industry standards


Requirements

Full stack C#, HTML, CSS, JavaScript, SQL and SSRS
Enterprise Application Experience (Software Engineering/Implementation and Administration)
Strong Backend: C#, SQL and back-end enterprise application experience
Proven work experience as a Software Engineer or Software Developer
Ability to develop software in C++ or other programming languages
Excellent knowledge of relational databases, SQL and ORM technologies (JPA2, Hibernate)
BSc degree in Computer Science, Engineering or relevant field
Experience designing interactive applications


Benefits

$110-130k annual salary

Subsidized medical benefits
Show more "
https://www.linkedin.com/jobs/view/software-engineer-all-levels-at-shiftsmart-3365948131?refId=rGqum7zwI58c6rg3zhJDrw%3D%3D&trackingId=cSQhXmKkC0VQUDEnJn3Dsw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,United States,Software Engineer (all levels),Shiftsmart,,"Why Shiftsmart

At Shiftsmart, we're building the future of labor. Our platform powers the modern workforce with over 1.5M workers in 57+ countries, and customers that include Google, Deloitte, Circle K, and Facebook. We've grown our business 2-3x each year since we started, with over 2M shifts worked and over $100M in wages paid to workers. We empower hourly workers to find more work, increase their earnings, and control their own schedules, while also enabling employers to increase fulfillment, reduce turnover, and improve quality.

ðŸš€ Join a rocketship. This is a unique opportunity to join a rapidly scaling business that is changing the way hourly labor works and capturing a $2 trillion dollar opportunity in the US alone.
ðŸ™‹ Be an owner. Join a team that is challenging and supporting one another to build a great business, scale this business as their own, and instill choice and flexibility for workers in every market we touch.
ðŸ’¡ Captain your career path. Live, work, and breathe in an environment with limitless opportunities for growth, both professionally and personally.
ðŸ’¯ Become a world class executor. We believe that #ExecutionIsBinary, and are dedicated to helping you master that skill for life here and beyond.


We're Transforming The Labor Industry Who You Are

The Engineering Team enables Shiftsmart to anticipate and creatively solve problems across multiple functions with solutions that have a lasting impact for both our customers (employers) and our users (workers). Our mission is simple: To build the world's leading platform for hourly workers and enterprises enabling flexibility, choice, and upward social mobility.

What you'll do:

Own a vertical pillar or horizontal function within our Product & Engineering team.
Drive the technical vision, influence product strategy, and conduct regular technical reviews.
Design, architect, and build highly-performant and reliable technical features, tools, and services using Node.js, React/React Native, Mongo, Python, GCP.
Lead complex technical projects from ideation and design through production and deployment.
Serve as a mentor for junior engineers and participate in scaling our team


Who You Are

We're actively hiring full stack, front-end, and back-end developers across all levels (SWE, Senior, Staff, Principal).
You have 2+ years of software engineering experience.
You enjoy working cross functionally with leadership, PMs, designers, and other engineers to build products across a modern tech stack (MERN) to solve complex problems.
You are eager to work in a dynamic and fast-paced early stage startup, and have an ability to roll up your sleeves to #GetShiftDone.


Operating Principles @ Shiftsmart

See Leadership Principles @ Amazon (article)

Execution Is Binary

We #GetShiftDone. We take immense pride in both the quality of our work and our relentless determination to deliver on our commitments. If we say we are going to do something, we do it.

We own the outcome with an unstoppable mindset through the finish line and are impatient to move the ball forward. This means we work really hard, execute with urgency, and ruthlessly challenge timelines for anything important. As a result, we do not defer responsibility to other teams or individuals. Instead, we take the problem as far as we can and only when needed ask others for help.

Each time a crisis or opportunity emerges we take the hill as one team, because we are allergic to the words ""it can't be done"".

Missionaries, Not Mercenaries

We before me. We believe in our mission to build a better world for workers. We understand why our work matters and take seriously how it impacts our customers and our partners. This belief permeates everything we do from the strategic to the mundane.

We are energetic, ambitious, and want to win. We constantly raise the standards for ourselves and everyone around us. We show up for our customers, our partners, and most importantly our teammates, and make every effort to build lasting relationships with each of them.

We do not measure success based on our titles or the size of our empires. This also means we put the needs of the business before the details of our job descriptions. Rather than fight for a bigger piece of the pie, we fight to grow the entire thing and recognize this is how to grow our careers too.

Inputs > Outcomes

We work really hard. Fundamentally changing how labor works is not easy. It often requires long days, late nights, and weekends to deliver on our commitments. We lean into this challenge.

We focus on the process. We think in terms of value chains and appreciate that a bad process with a good outcome is simply dumb luck.

We lead with data. We use facts, not fiction, to build narratives and make decisions. To do this we prepare written memos in advance and resist the urge to engage in endless water cooler what ifs, because we value the time and attention of our teammates.

We hire and develop the best. When we decide to hire a new team member, we do so because we believe they will increase the talent density on our team. We view ourselves as leverage maximizers rather than inconvenience reducers and strive to increase the output of everyone we interact with.

Honesty Over Harmony

We share the truth even when it is painful. We do not, however, share the truth callously to hurt people's feelings or make them look bad. We also assume positive intent. If someone is not delivering in a way that we need, we ask them and tell them before assuming the worst.

We embrace mutual feedback. As people leaders we care more about our team's growth and success than how much others like us. As individuals we seek, accept, and apply feedback. We do not give or take feedback personally because we understand it enables us to learn and grow.

We tell the truth to ourselves. We reject a pollyannaish view of our world. Instead if something isn't going well that we are responsible for, we call it out. And when someone calls out their own truth that may be less optimal, we don't punish them for it.

We have the meeting in the meeting. If something is broken or we disagree, we call it out and say something in the moment even if it feels uncomfortable to do so. This means that if something is broken, we do not just accept it and complain later.

Invent & Iterate

We are inventors @ heart. We categorically reject the phrase ""that is how it's always been done"", and constantly discover new and better ways to do more with less. This means we are resourceful and often do things that don't scale, only to create ways to scale them later. We're builders.

We think BIG. At every level of the company, we embrace big, hairy, audacious, and transformative goals. We fear lack of progress and incremental thinking more than failing to deliver or falling short of an audacious goal. We believe courage means to try without fear and learn without ego.

We do not let perfect get in the way of better. When faced with the choice we prioritize delivering something, even if imperfect, over endless debate and alignment. We embrace good mistakes.

Equal opportunity employer

Shiftsmart is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.
Show more "
https://www.linkedin.com/jobs/view/software-engineering-intern-at-the-vendry-3375064230?refId=rGqum7zwI58c6rg3zhJDrw%3D%3D&trackingId=JRXHWuFZvDsCjlSaymrf0A%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,United States,Software Engineering Intern,The Vendry,,"Weâ€™re seeking a college student to join our highly ambitious team thatâ€™s intent on building one of the next great technology companies. Weâ€™re backed by top investors from New York City and Silicon Valley, and youâ€™ll have unparalleled opportunities to make an impact at a high-growth startup.

We are a highly ambitious team that is intent on building one of the next great technology companies. As an early team member, youâ€™ll have unparalleled opportunities to make an impact at a high-growth startup.

We're proud to count Founder Collective, Primary Ventures, and Operator Partners as investors.

Responsibilities

Build, modify, and maintain web applications
Write clean, tested, and well-structured code

Minimum Requirements

Pursuing a BA/BS degree
Experience with Java, C++, Python, Go, JavaScript, or other web programming language
Show more "
https://www.linkedin.com/jobs/view/software-engineer-intern-summer-2023-at-electronic-arts-ea-3380692151?refId=rGqum7zwI58c6rg3zhJDrw%3D%3D&trackingId=kvy2KrsqckumaofL154ejA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,United States,Software Engineer Intern (Summer 2023),Electronic Arts (EA),,"EA WWCE Software Engineer Intern (Summer 2023)

Electronic Arts is looking for high performing students to join our world-class internship experience. Summer 2023 will be better than ever as we bring all interns together on-site for orientation week and prep students for the future ways of work by offering remote and hybrid opportunities depending on your location. For more information about our Next-Gen Program, visit https://www.ea.com/careers/interns-and-university-graduates

#WeAreEA and we exist to inspire the world to play. EA values creativity, pioneering, passion, determination, learning, and teamwork. We mean things like acting with curiosity, speaking up with original ideas, and committing to each other as one team.

Weâ€™re looking for all the best kinds of people to make great experiences for our players. The best people want a job that inspires them, while giving them room to enjoy their lives. And we want to give them that. We celebrate diversity and inclusion by creating a place where you can come to work and be yourself.

We are looking for a Software Engineer Intern (Summer 2023) to join our Customer Experience Innovation Labs team. This role will be responsible for learning new technologies and coming up with proof-of-concept demonstrations. To be successful, the candidate should have a firm grasp of programming concepts and be comfortable with multiple languages (and learning new ones as necessary).

So what will you be doing as a Software Engineer Intern in Innovation Labs?

Researching new technology areas with the potential to improve customer experience
Experimenting with new and existing technologies to prove or disprove hypotheses
Demonstrate new ideas to leadership by developing technology proof-of-concepts (POCs) in virtual sandbox environments

Candidates Should Be

Intellectually curious: Has a naturally curious mind and a desire to frame and solve business problems; actively seeks out best-in-class capabilities.
Critical thinker: Strong quantitative and qualitative research and analytics skills; ability to go beyond findings to insights and actionable recommendations.
Collaborative: Works well in a collaborative team environment between analysts, internal teams, external partners & clients.
Self-starter: A self-motivated individual who can take limited direction and produce tangible results; proactively develops out-of-the-box solutions with the available tools and resources.
Technology forward: Has an interest in technology and knows the relevant platforms and models; uses or has a strong understanding of emerging technology trends.
Communication: Clear and persuasive oral and written communication skills; an active listener and concise presenter.
Positive attitude: Can-do attitude; finds the bright side of even stressful situations and is willing to learn from them.

If youâ€™re interested in this role, youâ€™ll need these skills or experiences:

You are working toward a BS/MS. in Computer Science or related field. You must not be graduating earlier than 12/2023/
Experience with front and backend development languages (Java, Python, Javascript, React, Swift, NodeJS etc.)
Knowledge of databases (e.g. MySQL).
Interest in cloud and serverless computation (AWS, Google Cloud, Azure etc.)
Knowledge of good software engineering practices.
Experience debugging and solving complex problems.
Knowledge of source code management: Perforce and Git.
General interest in gaming / the gaming industry

About EA

At Electronic Arts, we exist to Inspire the World to Play. We create extraordinary new game experiences for our millions of players everywhere by bringing together talented people that combine creativity, innovation, and passion. We know that our strength lies in the diversity of our people. We immerse our employees into an inclusive culture, and provide opportunities for learning and leading that allow them to do the most impactful and rewarding work of their careers.

We put our people first. We provide comprehensive benefit packages with a focus on health and wellbeing to support your needs and help you balance your career and personal life. We provide access to dynamic and collaborative work environments, opportunities to connect and contribute through our Employee Resource Groups, and support for a balanced life with paid time off and new parent leave, plus free video games and so much more!

Electronic Arts is an equal opportunity employer. All employment decisions are made without regard to race, color, national origin, ancestry, sex, gender, gender identity or expression, sexual orientation, age, genetic information, religion, disability, medical condition, pregnancy, marital status, family status, veteran status, or any other characteristic protected by law. Electronic Arts also makes workplace accommodations for qualified individuals with disabilities as required by applicable law.
Show more "
https://ca.linkedin.com/jobs/view/software-engineer-2023-u-s-graduate-at-atlassian-3384050478?refId=tuqZ%2FznaHyl93IxtJ%2F92kA%3D%3D&trackingId=fCOIrzWcxMVqhKqvh9Mo%2BA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,Canada,"Software Engineer, 2023 U.S. Graduate",Atlassian,,"Working at Atlassian




Atlassian can hire people in any country where we have a legal entity. Assuming you have eligible working rights and a sufficient time zone overlap with your team, you can choose to work remotely or return to an office as they reopen (unless itâ€™s necessary for your role to be performed in the office). Interviews and onboarding are conducted virtually, a part of being a distributed-first company.




Your future team




Want the freedom to be creative? How about the time and resources to make them a reality? Yes? Great. We build software for the world's most accomplished thinkers. That means we need our own team to push boundaries daily. At Atlassian, you'll be encouraged to use your imagination and try new things. You'll collaborate with some of the best minds in tech. You'll be a part of our values-driven culture, have opportunities to speak at global conferences, and participate in ShipItâ€”our quarterly hackathonâ€”within your first week.




Not eligible for Visa sponsorship. Unfortunately, we do not offer U.S. work visa sponsorship to F-1 student graduates at this time.




Please note: At this time, this role is only open to entry level candidates with less than a year of professional experience (this does not include internships/co-ops)




What you'll do




On day one, you will be a valued part of our development team, trusted to make changes to code that directly improve our products, while gaining deep technical knowledge in full life-cycle product development.
You'll dream up and code new features that can be shipped straight into our products, all the while being trained by our amazing team.




Your background




Bachelor's or Masters in Computer Science / Software Engineering or a related technical field and are graduating by June 2023.
1+ years of experience with Java, Python, C, C++, or other related object-oriented programming languages
Desire to collaborate with colleagues to build technical solutions to hard problems




More About Our Team




You'll join a team that is smart and very direct. We challenge each other to improve our work, learn, and ask hard questions. We're dedicated to Agile methodology and are big believers in 'lean' (which means we don't do documentation for documentation's sake). We know the importance of validating assumptions about users and use several types of testing to figure out whether we're right (or wrong). Our bottom line is improving our user's experienceâ€”no matter what.




Our Perks & Benefits




To support you at work and play, our perks and benefits include ample time off, an annual education budget, paid volunteer days, and so much more.




About Atlassian




The worldâ€™s best teams work better together with Atlassian. From medicine and space travel, to disaster response and pizza deliveries, Atlassian software products help teams all over the planet. At Atlassian, we're motivated by a common goal: to unleash the potential of every team .




We believe that the unique contributions of all Atlassians create our success. To ensure that our products and culture continue to incorporate everyone's perspectives and experience, we never discriminate based on race, religion, national origin, gender identity or expression, sexual orientation, age, or marital, veteran, or disability status. All your information will be kept confidential according to EEO guidelines.




To learn more about our culture and hiring process, explore our Candidate Resource Hub .
Show more "
https://ca.linkedin.com/jobs/view/software-developer-new-grad-at-ixl-learning-3360846113?refId=tuqZ%2FznaHyl93IxtJ%2F92kA%3D%3D&trackingId=QRuJ7jWOf4pkDMp7kevrbg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,Canada,"Software Developer, New Grad",IXL Learning,,"IXL Learning, a leading edtech company with products used by 13 million students worldwide, is seeking Software Developers who have a passion for technology and education. You will be helping us build the tools needed to provide highly-demanded new integrations for IXLâ€™s largest school districts.

At IXL Learning, we are dedicated to creating first-of-their-kind products that leverage cutting-edge technologies to solve seemingly intractable problems in education. Millions of users count on us to make learning as effective as can be, so we're looking for exceptional people who are committed to solving the real-world challenges faced by students and teachers around the world.

As a Software Developer - New Grad on our Integrations team, you will design and develop the tools and systems needed to simplify the setup of IXL for schools and districts. These integrations will help IXL work seamlessly with the technology ecosystems of all of our customers. This is an amazing opportunity for you to join a mission-driven high-growth company and help us build a new engineering team from scratch in Toronto. At IXL, we find it immensely satisfying to develop products that impact the lives of millions, and we are eager to have you join our team.

This is a full-time position in our Toronto office with a hybrid work schedule.

What You'll Be Doing

Design, implement, test, deploy, and refine a large set of integrations (standardized and custom) and internal tools while improving development efficiency
Find and use the best technologies to add features to our products
Implement data exchange methods and standards and develop prototypes in collaboration with product management and third-party partners as necessary
Work in a fast-paced, agile environment to ensure timely delivery of high-quality, meaningful solutions
Help to mature existing and develop new standardized processes around IXLâ€™s technical implementations; contribute to the vision and design of a next-generation integration platform

What We're Looking For

Bachelor's or advanced degree in computer science or a related discipline
A solid grasp of general programming principles
Excellent programming skills in Java or other object-oriented language
Ability to work both independently and with a wide variety of teams
Knowledge of Java, SQL, JavaScript, CSS, React, Linux, and Git is a plus
Passion for improving education through technology

At IXL, we value diversity in age, race, ethnicity, gender, sexual orientation, physical and mental ability, political and religious beliefs, and life experience, and we are proud to promote a work environment where everyone, from any background, can do their best work. IXL Learning is an Equal Opportunity Employer.


Show more "
https://ca.linkedin.com/jobs/view/software-engineer-at-apple-3280912654?refId=tuqZ%2FznaHyl93IxtJ%2F92kA%3D%3D&trackingId=vte35rUTgTE9V85DxPcFGA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,Canada,Software Engineer,Apple,,"
Summary

The Apple Media Products Engineering team is one of the most exciting examples of Appleâ€™s long-held passion for combining art and technology. These are the people who power the App Store, Apple TV, Apple Music, Apple Podcasts, and Apple Books. And they do it on a massive scale, meeting Appleâ€™s high expectations with high performance to deliver a huge variety of entertainment in over 35 languages to more than 150 countries. These engineers build secure, end-to-end solutions. They develop the custom software used to process all the creative work, the tools that providers use to deliver that media, all the server-side systems, and the APIs for many Apple services. Thanks to Appleâ€™s unique integration of hardware, software, and services, engineers here partner to get behind a single unified vision. That vision always includes a deep commitment to strengthening Appleâ€™s privacy policy, one of Appleâ€™s core values. Although services are a bigger part of Appleâ€™s business than ever before, these teams remain small, forward-thinking, and cross-functional, offering greater exposure to the array of opportunities here.


Key Qualifications

Experience with designing and developing globally distributed resilient applications

Experience producing with at least one JVM based language

Experience with testing patterns for producing high quality code (unit/integration testing)

Experience with DevOps tools, processes, and culture

Experience with distributed systems

Experience supporting mission-critical and highly available systems

Strong communication skills and ability to work effectively across multiple business and technical teams

RESPONSIBILITIES WILL INCLUDE

Building software and systems to manage platform infrastructure and applications

Improving reliability, quality, and time-to-market

Measurement and optimization of system performance

Explore and evaluate new technologies and solutions to push our capabilities forward, getting ahead of our customersâ€™ needs, getting people motivated to transform, innovate and continually improve


Description

Apple Media Products SRE team is looking for a dedicated software engineer to join our Tools development team to help us design and develop the future of our platform. A platform that powers peopleâ€™s favorite products like App Store, Apple Music, Apple TV+ and many more.


Education & Experience

BS/MS in Computer Science or Equivalent (3+ years of software development or production operations experience in a large-scale environment)


Role Number: 200378459


Show more "
https://ca.linkedin.com/jobs/view/software-engineer-i-ii-at-microsoft-3281907248?refId=tuqZ%2FznaHyl93IxtJ%2F92kA%3D%3D&trackingId=Lczk0V0WOE30KNyKy%2FdVhQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,Canada,Software Engineer I/II,Microsoft,,"Microsoft is on a mission to empower every person and every organization on the planet to achieve more. Our culture is centered on embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world. You can help us to achieve our mission. To learn more please visit: https://careers.microsoft.com/mission-culture.

Responsibilities

We value people who can bring a diverse perspective to our product and where a developer will not just write code, but will have a real meaningful impact on the direction of the product and which features to build. We are building a team where diversity of thought and background is valued as strongly as technical skills, and where everyone is encouraged to come up with new ideas to make our customersâ€™ lives better.

We are looking for talented early to mid-career Software Engineers to help us deliver highly scalable services and world-class product experiences. You will have opportunities to work on multiple layers of the technology stack, ranging from customer-focused user experience work, building scalable distributed cloud services, working with big data, machine learning, and everything in between. You will learn how to design services and experiences that are required to work around the globe. You will collaborate with team members and other engineering groups in Microsoft to build full stack web applications and services using the latest web technologies in a dynamic and agile environment. You will be part of a fun-loving, diverse team that seeks challenges, loves learning and values teamwork. You will have opportunities for mentorship, career growth, and work on high-business impact areas.

By applying to this position, you are being considered for multiple like positions within our organization for an invitation-only virtual Interview Day on Tuesday / Thursday, Month Date. Position specifics, including hiring team, location, and position details will be determined following the interview process.

Qualifications

Basic Qualifications:

2+ years of experience with one or more general purpose programming languages including but not limited to: Java, C/C++, C#, Python, JavaScript, PowerShell
BSc in Computer Science or related technical field experience

Preferred Qualifications

Experience running and working on services at scale
Experience in developing, debugging and maintaining code in object oriented languages and database querying languages.
Strong coding, debugging, algorithm design and problem solving skills

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work.
Show more "
https://ca.linkedin.com/jobs/view/junior-data-scientist-at-m-m-food-market-3350469588?refId=tuqZ%2FznaHyl93IxtJ%2F92kA%3D%3D&trackingId=OqZ9MLG8h13VvSM6JKEjMA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,Canada,Junior Data Scientist,M&M Food Market,,"We are looking for our next Junior Data Scientist. Could it be you?




The Junior Data Scientist will be a part of our marketing Consumer Insights and Analytics team. Reporting into the Director, Strategy, Consumer Insights and Analytics, this role will focus on developing and applying machine learning and statistical modeling techniques to support consumer marketing strategies at M&M Food Market. They will work closely with the IT, eCommerce, and Business Intelligence teams, as well as other key internal stakeholders, to research data science models and oversee end-to-end implementation. The Junior Data Scientist will lead research projects to solve the ongoing challenges while mentoring and supporting other team members.




Need more details? Keep readingâ€¦




The Junior Data Scientist will be responsible for but not limited to:

Define data science projects from start to finish, identifying opportunities, defining the problem, building a proof of concept, and deploying a data product to improve marketing, product development, or overall business strategies.
Conduct data mining on customer, product, sales, assortment data sources for insights; generate hypotheses to test for opportunities to understand consumer behaviour and improve the merchandising and planning processes.
Develop, monitor, and enhance analytical solutions and projects in collaboration with business stakeholders and IT professionals.
Apply a wide range of statistical and quantitative analysis in practical and valuable ways.
Design custom tools to optimize data mining, cleaning, validation and analysis tasks.
Develop tools and testing models to ensure data accuracy.
Use predictive modeling to optimize marketing campaigns and customer experiences.
Participate in design workshops and document business requirements and constraints.
Program and write maintainable and well-documented scripts/applications for process automation; produce reusable machine learning pipelines while model building.
Connect with other teams to understand the go-to-market process, product lifecycle, and product/consumer strategy.
Create rich interactive visualizations through data interpretation and analysis integrating various reporting components from multiple data sources; communicate results to senior leadership.
Propose solutions and strategies to business opportunities and challenges.




So are you our next Junior Data Scientist? You could be if you are a curious self-starter who is an insightful, results-orientated, and motivated professional with exceptional interpersonal and communication skills. You have a proven ability to conduct thorough analysis using multiple data sources, evaluate and present visual results in Tableau. The Junior Data Scientist requires the ability to understand a concept from a broader perspective with strong problem-solving skills. You are adaptable and love working with people and teams from diverse skillsets and backgrounds, in a highly collaborative working environment. Someone who fosters connection by putting people first and building trusting relationships; communicates with honesty and kindness and creates the space for others to do the same; and embodies and brings to life the M&M Food Market purpose of â€œHelping to make a difference â€“ every day.â€




Experience, Education, and Designations:

1+ years of work experience in data science, preferably in retail food service industry including internships
Academic background in Computer Science, Engineering, Math, Statistics, Research, or a related field
Must have experience with Tableau and Python (Jupyter, NumPy, Pandas, PySpark)
Strong SQL and/or Excel skills with the ability to learn other analytic tools
Experience in at least one of the common data science toolkits, such as scikit learn, Tensorflow, Keras, PyTorch, etc.
Demonstrated experience applying machine learning and data mining techniques

Â 

Skills, and Attributes:

Â Strong problem solving and analytical skills including mining, evaluation, analysis, and visualization through Tableau
Excellent written and verbal communication skills including reports and presentations
Strong technical attitude â€“ ability to turn business problems into analytical solution
A drive to learn and master new technologies and techniques
Possesses an entrepreneurial spirit and continuously innovates to achieve great results
Ability to take on responsibilities and work with minimal supervision
Fosters connection by putting people first and building trusting relationships
Communicates with honesty and kindness, and creates the space for others to do the same
Embodies and brings to life the M&M Food Market purpose of â€œHelping to make a difference â€“ every day.â€




Sounds like you? Click below to apply!




A lot has changed over 40 years of helping customers across Canada, but at the heart of what M&M Food Market does, is our people. Whether shaping the direction of the business from head office or offering customers exceptional service every day in our stores, we are successful because of our amazing team.




Here are just a few reasons to consider a career with usâ€¦




WE HAVE HEART, WE ROCK, WE GROW




We are constantly evolving.

We believe change is a good thing. Whether itâ€™s venturing into new markets or reinventing our current strategies, our passion leads us to new and exciting opportunities that further strengthen our position in the marketplace.




We are recognized for our work.

M&M is a Platinum member of Canadaâ€™s 50 Best Managed Companies, having received the award for more than 12 consecutive years. Weâ€™ve also been recognized with numerous awards from the Canadian Franchise Association, as well as awards for our excellence in marketing, advertising, customer service, and community relations.




We put our customers and our employees first.

For a retail chain such as M&M, our success depends on our customersâ€™ satisfaction. From a corporate perspective, we also consider our stores to be our customers and when we work together as a self- supporting team, we make great things happen.




We strive to be the best.

We are constantly growing and developing â€“ as a company and as individuals. We encourage new ideas and ongoing learning, and we embrace diversity in order to do great work as a team.




******************************************************************************

M&M Food Market is committed to Diversity, Equity, and Inclusion. We believe that the wide range of perspectives that results from diversity promotes innovation and business success. Achieving diversity makes us more creative, flexible, productive, and competitive. We welcome applications from qualified individuals from all backgrounds.

